date,site,cases,temperature,humidity
2020-01-31,Site_A,176,72.8,73.4
2020-02-29,Site_A,134,76.4,74.2
2020-03-31,Site_A,135,80.0,76.3
2020-04-30,Site_A,137,87.5,83.6
2020-05-31,Site_A,145,81.9,86.9
2020-06-30,Site_A,207,80.1,74.1
2020-07-31,Site_A,140,76.4,64.9
2020-08-31,Site_A,120,69.7,65.1
2020-09-30,Site_A,125,71.6,70.6
2020-10-31,Site_A,131,67.8,62.0
2020-11-30,Site_A,111,69.3,68.9
2020-12-31,Site_A,117,72.4,68.6
2021-01-31,Site_A,121,76.3,76.7
2021-02-28,Site_A,154,76.5,88.7
2021-03-31,Site_A,146,83.3,87.0
2021-04-30,Site_A,141,84.5,79.1
2021-05-31,Site_A,147,80.9,91.1
2021-06-30,Site_A,135,80.3,73.3
2021-07-31,Site_A,137,77.6,75.7
2021-08-31,Site_A,127,74.3,77.8
2021-09-30,Site_A,124,62.6,64.7
2021-10-31,Site_A,96,64.3,58.8
2021-11-30,Site_A,172,68.3,62.2
2021-12-31,Site_A,125,70.9,65.6
2022-01-31,Site_A,144,74.0,75.3
2022-02-28,Site_A,196,79.0,72.5
2022-03-31,Site_A,143,82.2,79.4
2022-04-30,Site_A,140,84.7,83.9
2022-05-31,Site_A,151,80.1,89.5
2022-06-30,Site_A,142,77.2,74.7
2022-07-31,Site_A,130,77.3,67.8
2022-08-31,Site_A,150,69.4,72.3
2022-09-30,Site_A,128,70.7,61.2
2022-10-31,Site_A,115,65.1,66.5
2022-11-30,Site_A,103,68.7,72.1
2022-12-31,Site_A,126,69.4,73.0
2023-01-31,Site_A,135,73.0,72.0
2023-02-28,Site_A,147,80.8,75.7
2023-03-31,Site_A,178,79.0,73.0
2023-04-30,Site_A,152,82.2,88.3
2023-05-31,Site_A,149,82.6,89.6
2023-06-30,Site_A,142,77.7,86.0
2023-07-31,Site_A,142,75.0,76.1
2023-08-31,Site_A,126,71.6,63.4
2023-09-30,Site_A,118,67.6,63.4
2023-10-31,Site_A,110,67.7,58.4
2023-11-30,Site_A,132,65.0,67.1
2023-12-31,Site_A,122,70.5,72.8
2024-01-31,Site_A,108,75.1,76.3
2024-02-29,Site_A,149,80.1,79.5
2024-03-31,Site_A,154,80.7,94.6
2024-04-30,Site_A,168,83.8,90.1
2024-05-31,Site_A,137,82.1,82.7
2024-06-30,Site_A,138,81.6,80.4
2024-07-31,Site_A,134,74.9,79.5
2024-08-31,Site_A,135,73.4,77.6
2024-09-30,Site_A,116,68.8,63.7
2024-10-31,Site_A,123,69.5,67.3
2024-11-30,Site_A,120,68.4,62.4
2024-12-31,Site_A,125,71.4,74.6
2020-01-31,Site_B,176,78.3,77.0
2020-02-29,Site_B,215,79.6,92.7
2020-03-31,Site_B,185,79.6,83.2
2020-04-30,Site_B,169,83.7,81.8
2020-05-31,Site_B,182,81.6,74.3
2020-06-30,Site_B,175,82.6,74.4
2020-07-31,Site_B,180,78.0,70.3
2020-08-31,Site_B,153,73.0,67.6
2020-09-30,Site_B,172,67.4,71.8
2020-10-31,Site_B,167,64.4,68.7
2020-11-30,Site_B,147,66.6,54.2
2020-12-31,Site_B,177,69.3,72.1
2021-01-31,Site_B,178,72.2,73.3
2021-02-28,Site_B,202,76.6,82.6
2021-03-31,Site_B,199,82.7,90.1
2021-04-30,Site_B,191,84.5,88.9
2021-05-31,Site_B,194,80.6,75.9
2021-06-30,Site_B,166,80.1,69.9
2021-07-31,Site_B,176,76.1,79.8
2021-08-31,Site_B,194,69.2,72.6
2021-09-30,Site_B,147,68.4,75.2
2021-10-31,Site_B,165,63.4,70.0
2021-11-30,Site_B,161,69.0,68.0
2021-12-31,Site_B,213,69.2,63.9
2022-01-31,Site_B,251,73.4,74.9
2022-02-28,Site_B,190,77.9,88.1
2022-03-31,Site_B,188,81.3,82.5
2022-04-30,Site_B,208,80.9,82.8
2022-05-31,Site_B,189,85.0,82.7
2022-06-30,Site_B,180,78.9,77.5
2022-07-31,Site_B,174,77.4,69.8
2022-08-31,Site_B,190,71.2,63.1
2022-09-30,Site_B,156,71.1,63.9
2022-10-31,Site_B,165,63.0,66.5
2022-11-30,Site_B,161,72.6,66.4
2022-12-31,Site_B,169,71.9,74.2
2023-01-31,Site_B,155,74.4,79.7
2023-02-28,Site_B,182,78.2,83.0
2023-03-31,Site_B,190,81.1,81.1
2023-04-30,Site_B,196,82.0,84.5
2023-05-31,Site_B,194,82.7,87.2
2023-06-30,Site_B,173,79.3,83.6
2023-07-31,Site_B,180,73.3,69.0
2023-08-31,Site_B,195,73.8,71.5
2023-09-30,Site_B,177,66.7,68.9
2023-10-31,Site_B,172,71.0,61.1
2023-11-30,Site_B,171,64.0,72.8
2023-12-31,Site_B,161,72.0,65.1
2024-01-31,Site_B,187,73.8,85.2
2024-02-29,Site_B,202,80.9,80.4
2024-03-31,Site_B,193,82.8,83.1
2024-04-30,Site_B,260,81.0,79.5
2024-05-31,Site_B,180,81.5,79.2
2024-06-30,Site_B,241,79.9,79.1
2024-07-31,Site_B,170,73.2,83.1
2024-08-31,Site_B,186,71.2,69.0
2024-09-30,Site_B,192,68.2,69.3
2024-10-31,Site_B,157,70.5,60.8
2024-11-30,Site_B,161,72.7,67.0
2024-12-31,Site_B,171,68.9,76.6
2020-01-31,Site_C,136,78.6,78.5
2020-02-29,Site_C,137,80.4,78.2
2020-03-31,Site_C,163,81.9,83.1
2020-04-30,Site_C,154,83.0,83.4
2020-05-31,Site_C,141,81.5,80.8
2020-06-30,Site_C,195,82.5,85.9
2020-07-31,Site_C,126,77.4,77.8
2020-08-31,Site_C,127,69.6,73.8
2020-09-30,Site_C,135,67.9,67.8
2020-10-31,Site_C,121,67.7,60.3
2020-11-30,Site_C,115,69.7,61.5
2020-12-31,Site_C,150,67.5,69.3
2021-01-31,Site_C,127,74.6,73.1
2021-02-28,Site_C,152,77.1,84.1
2021-03-31,Site_C,156,79.7,89.9
2021-04-30,Site_C,155,81.8,88.3
2021-05-31,Site_C,138,81.2,76.8
2021-06-30,Site_C,150,81.9,83.1
2021-07-31,Site_C,141,73.0,73.3
2021-08-31,Site_C,150,68.0,61.6
2021-09-30,Site_C,110,68.3,67.9
2021-10-31,Site_C,127,66.5,68.3
2021-11-30,Site_C,119,68.8,70.0
2021-12-31,Site_C,138,68.3,70.6
2022-01-31,Site_C,146,73.5,80.0
2022-02-28,Site_C,144,79.8,80.9
2022-03-31,Site_C,120,81.2,92.1
2022-04-30,Site_C,140,80.4,72.8
2022-05-31,Site_C,140,81.6,88.7
2022-06-30,Site_C,158,76.3,82.6
2022-07-31,Site_C,136,73.3,74.8
2022-08-31,Site_C,115,70.6,68.1
2022-09-30,Site_C,124,67.2,64.5
2022-10-31,Site_C,127,68.6,67.3
2022-11-30,Site_C,113,67.8,70.8
2022-12-31,Site_C,138,68.6,70.8
2023-01-31,Site_C,138,72.7,71.2
2023-02-28,Site_C,152,77.7,75.3
2023-03-31,Site_C,149,83.3,82.5
2023-04-30,Site_C,140,80.7,95.0
2023-05-31,Site_C,152,83.8,88.8
2023-06-30,Site_C,163,77.3,82.3
2023-07-31,Site_C,137,76.4,67.6
2023-08-31,Site_C,126,68.7,62.1
2023-09-30,Site_C,132,67.5,64.3
2023-10-31,Site_C,122,66.1,51.8
2023-11-30,Site_C,123,73.2,65.8
2023-12-31,Site_C,134,69.6,68.7
2024-01-31,Site_C,141,78.4,81.5
2024-02-29,Site_C,131,77.9,73.9
2024-03-31,Site_C,152,82.2,82.6
2024-04-30,Site_C,153,81.1,83.9
2024-05-31,Site_C,142,80.9,79.5
2024-06-30,Site_C,154,82.1,73.7
2024-07-31,Site_C,141,76.7,73.9
2024-08-31,Site_C,170,71.6,76.2
2024-09-30,Site_C,118,67.3,79.5
2024-10-31,Site_C,112,65.4,66.2
2024-11-30,Site_C,128,65.8,64.9
2024-12-31,Site_C,127,70.7,60.7
2020-01-31,Site_D,215,74.4,70.6
2020-02-29,Site_D,222,81.1,85.3
2020-03-31,Site_D,217,82.9,91.6
2020-04-30,Site_D,202,83.3,78.7
2020-05-31,Site_D,219,80.6,81.7
2020-06-30,Site_D,211,77.0,74.0
2020-07-31,Site_D,273,74.9,80.2
2020-08-31,Site_D,177,73.3,65.8
2020-09-30,Site_D,186,70.7,72.7
2020-10-31,Site_D,179,67.4,66.6
2020-11-30,Site_D,173,73.3,67.5
2020-12-31,Site_D,169,73.8,62.3
2021-01-31,Site_D,197,74.8,79.6
2021-02-28,Site_D,214,77.8,77.2
2021-03-31,Site_D,210,83.0,88.5
2021-04-30,Site_D,215,85.0,78.3
2021-05-31,Site_D,206,80.7,81.2
2021-06-30,Site_D,221,75.7,72.5
2021-07-31,Site_D,209,73.3,70.3
2021-08-31,Site_D,210,75.0,73.7
2021-09-30,Site_D,189,69.2,55.8
2021-10-31,Site_D,177,67.8,64.4
2021-11-30,Site_D,213,66.0,57.7
2021-12-31,Site_D,183,71.4,67.3
2022-01-31,Site_D,213,76.9,79.6
2022-02-28,Site_D,216,77.2,81.8
2022-03-31,Site_D,216,82.0,86.3
2022-04-30,Site_D,224,85.8,90.3
2022-05-31,Site_D,212,84.1,85.9
2022-06-30,Site_D,206,76.8,72.7
2022-07-31,Site_D,208,76.0,78.4
2022-08-31,Site_D,201,68.9,62.8
2022-09-30,Site_D,203,72.2,65.3
2022-10-31,Site_D,186,67.9,63.7
2022-11-30,Site_D,205,68.7,67.5
2022-12-31,Site_D,185,70.8,63.3
2023-01-31,Site_D,216,74.6,75.3
2023-02-28,Site_D,205,78.6,78.3
2023-03-31,Site_D,219,81.6,87.3
2023-04-30,Site_D,217,80.5,81.7
2023-05-31,Site_D,224,78.4,81.9
2023-06-30,Site_D,200,79.4,82.7
2023-07-31,Site_D,209,77.1,76.7
2023-08-31,Site_D,212,70.2,76.1
2023-09-30,Site_D,205,71.0,64.1
2023-10-31,Site_D,187,70.4,69.8
2023-11-30,Site_D,179,71.0,61.7
2023-12-31,Site_D,187,68.5,64.3
2024-01-31,Site_D,204,70.5,73.4
2024-02-29,Site_D,207,77.0,80.5
2024-03-31,Site_D,203,83.2,78.1
2024-04-30,Site_D,220,84.9,79.4
2024-05-31,Site_D,223,81.0,85.3
2024-06-30,Site_D,198,79.7,84.1
2024-07-31,Site_D,186,76.9,72.7
2024-08-31,Site_D,198,70.7,75.0
2024-09-30,Site_D,223,66.7,65.5
2024-10-31,Site_D,170,69.4,65.7
2024-11-30,Site_D,195,68.6,68.2
2024-12-31,Site_D,193,70.1,70.3
2020-01-31,Site_E,126,75.3,88.7
2020-02-29,Site_E,114,81.7,85.2
2020-03-31,Site_E,134,81.7,77.9
2020-04-30,Site_E,113,83.7,83.6
2020-05-31,Site_E,130,81.6,77.5
2020-06-30,Site_E,114,76.1,78.5
2020-07-31,Site_E,100,73.8,68.7
2020-08-31,Site_E,112,70.9,75.3
2020-09-30,Site_E,90,68.8,64.5
2020-10-31,Site_E,100,68.5,63.8
2020-11-30,Site_E,90,67.9,71.5
2020-12-31,Site_E,99,67.3,68.2
2021-01-31,Site_E,114,73.6,76.0
2021-02-28,Site_E,116,80.5,87.3
2021-03-31,Site_E,121,79.5,84.3
2021-04-30,Site_E,111,82.8,77.3
2021-05-31,Site_E,135,81.6,92.7
2021-06-30,Site_E,113,80.5,72.7
2021-07-31,Site_E,121,75.9,67.8
2021-08-31,Site_E,102,73.3,64.2
2021-09-30,Site_E,99,66.8,67.9
2021-10-31,Site_E,101,66.2,68.2
2021-11-30,Site_E,94,71.3,69.2
2021-12-31,Site_E,150,69.2,72.4
2022-01-31,Site_E,123,72.9,75.4
2022-02-28,Site_E,104,77.1,87.7
2022-03-31,Site_E,106,80.1,83.3
2022-04-30,Site_E,118,81.3,76.8
2022-05-31,Site_E,104,82.8,79.6
2022-06-30,Site_E,94,78.2,79.1
2022-07-31,Site_E,117,76.0,79.0
2022-08-31,Site_E,99,70.7,65.1
2022-09-30,Site_E,101,67.1,63.5
2022-10-31,Site_E,95,69.6,67.1
2022-11-30,Site_E,88,68.0,72.7
2022-12-31,Site_E,121,70.8,76.0
2023-01-31,Site_E,107,76.0,76.8
2023-02-28,Site_E,111,82.2,79.2
2023-03-31,Site_E,106,82.2,92.6
2023-04-30,Site_E,126,79.5,88.4
2023-05-31,Site_E,127,83.6,83.0
2023-06-30,Site_E,117,78.8,85.4
2023-07-31,Site_E,114,71.0,76.0
2023-08-31,Site_E,122,73.3,73.2
2023-09-30,Site_E,95,66.9,68.2
2023-10-31,Site_E,96,65.1,62.6
2023-11-30,Site_E,100,67.0,58.7
2023-12-31,Site_E,106,70.3,67.9
2024-01-31,Site_E,107,75.7,63.9
2024-02-29,Site_E,125,77.2,76.6
2024-03-31,Site_E,126,81.5,81.8
2024-04-30,Site_E,133,84.0,86.1
2024-05-31,Site_E,113,82.3,87.8
2024-06-30,Site_E,133,76.2,80.1
2024-07-31,Site_E,126,74.3,76.7
2024-08-31,Site_E,99,68.5,73.4
2024-09-30,Site_E,110,71.7,59.8
2024-10-31,Site_E,92,69.6,72.2
2024-11-30,Site_E,105,65.9,77.8
2024-12-31,Site_E,123,71.6,72.0
2020-01-31,Site_F,150,52.6,64.5
2020-02-29,Site_F,172,74.5,37.8
2020-03-31,Site_F,175,87.5,22.5
2020-04-30,Site_F,169,84.4,29.5
2020-05-31,Site_F,173,86.2,30.4
2020-06-30,Site_F,154,74.8,55.9
2020-07-31,Site_F,163,58.7,52.6
2020-08-31,Site_F,141,34.2,68.3
2020-09-30,Site_F,118,21.6,92.3
2020-10-31,Site_F,120,30.4,88.1
2020-11-30,Site_F,114,20.3,82.8
2020-12-31,Site_F,139,33.4,76.2
2021-01-31,Site_F,139,50.3,66.1
2021-02-28,Site_F,162,77.3,48.7
2021-03-31,Site_F,181,91.5,38.4
2021-04-30,Site_F,189,86.3,33.4
2021-05-31,Site_F,155,80.8,37.6
2021-06-30,Site_F,159,75.7,50.2
2021-07-31,Site_F,161,52.7,64.8
2021-08-31,Site_F,139,33.0,77.9
2021-09-30,Site_F,127,21.5,84.5
2021-10-31,Site_F,103,20.5,87.9
2021-11-30,Site_F,128,20.5,88.1
2021-12-31,Site_F,126,45.7,82.0
2022-01-31,Site_F,147,51.8,52.8
2022-02-28,Site_F,165,77.4,49.0
2022-03-31,Site_F,254,78.9,27.6
2022-04-30,Site_F,175,89.5,29.8
2022-05-31,Site_F,180,83.6,24.5
2022-06-30,Site_F,175,74.3,48.1
2022-07-31,Site_F,155,56.7,53.9
2022-08-31,Site_F,164,35.1,86.1
2022-09-30,Site_F,122,32.9,84.3
2022-10-31,Site_F,100,12.8,87.1
2022-11-30,Site_F,117,28.9,93.1
2022-12-31,Site_F,128,28.0,78.8
2023-01-31,Site_F,152,55.6,60.6
2023-02-28,Site_F,162,75.0,30.8
2023-03-31,Site_F,154,87.6,42.4
2023-04-30,Site_F,176,89.5,25.6
2023-05-31,Site_F,180,80.5,31.4
2023-06-30,Site_F,252,66.8,55.1
2023-07-31,Site_F,144,49.4,55.1
2023-08-31,Site_F,143,36.6,83.7
2023-09-30,Site_F,107,28.5,90.2
2023-10-31,Site_F,204,11.5,86.9
2023-11-30,Site_F,114,25.0,82.8
2023-12-31,Site_F,119,40.7,76.1
2024-01-31,Site_F,153,57.4,59.3
2024-02-29,Site_F,158,65.4,47.6
2024-03-31,Site_F,165,87.0,36.5
2024-04-30,Site_F,180,87.0,17.5
2024-05-31,Site_F,185,77.0,29.1
2024-06-30,Site_F,172,73.2,46.4
2024-07-31,Site_F,165,42.3,56.7
2024-08-31,Site_F,120,24.6,66.0
2024-09-30,Site_F,106,22.9,82.6
2024-10-31,Site_F,118,16.7,95.0
2024-11-30,Site_F,118,25.4,79.7
2024-12-31,Site_F,148,39.4,74.4
