date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,ewm_span_7,expanding_mean
2023-01-01,98.6,,,,,,98.6,98.6
2023-01-02,98.0,,,,,,98.25714285714285,98.3
2023-01-03,98.7,,,,,,98.44864864864864,98.43333333333334
2023-01-04,98.82000000000001,,,,,,98.58445714285713,98.53
2023-01-05,98.72857142857143,,,,,,98.63169562831533,98.56971428571428
2023-01-06,98.53,,,,,,98.60076710933852,98.56309523809523
2023-01-07,98.64285714285714,98.57448979591837,0.2699110820723408,,,,98.61291057466869,98.57448979591837
2023-01-08,98.62222222222222,98.57766439909297,0.27039138935504997,,,,98.61549746798818,98.58045634920634
2023-01-09,98.47692307692309,98.64579626722482,0.11735133606061281,,,,98.57804150066625,98.56895265228599
2023-01-10,98.56071428571428,98.62589830804117,0.11843240964402237,,,,98.5734512010217,98.56812881562881
2023-01-11,98.53448275862068,98.58511013070127,0.08484596032822783,,,,98.56327948668265,98.56507008317354
2023-01-12,98.55862068965517,98.56083145371323,0.05654996214326579,,,,98.56207668712352,98.56453263371367
2023-01-13,98.66578947368421,98.58022994995383,0.06660691297181988,,,,98.58863585697392,98.57232162140372
2023-01-14,98.57777777777778,98.57093289779962,0.06068729512830468,,,,98.58587209256432,98.57271134685901
2023-01-15,98.56041666666665,98.56210353272027,0.056320480649467417,,,,98.57942204107836,98.57189170151284
2023-01-16,98.524,98.56882880744556,0.04638883335200205,,,,98.56542625671983,98.56889847016829
2023-01-17,98.49310344827587,98.55917011638292,0.054661070128721394,,,,98.547208613554,98.56443993946874
2023-01-18,98.51186440677965,98.55593892326276,0.05698285676504204,,,,98.53832246432705,98.56151907654157
2023-01-19,98.49827586206897,98.5473182336076,0.060936987283274145,,,,98.52826830192272,98.55819048630616
2023-01-20,98.56666666666666,98.53315783260508,0.03467757910537104,,,,98.53789843229312,98.55861429532419
2023-01-21,98.5327868852459,98.5267305622434,0.028679947757583993,,,,98.53661749894796,98.55738441865381
2023-01-22,98.61791044776119,98.5349439595426,0.04404928120058528,,,,98.5569770536617,98.56013560179504
2023-01-23,98.58857142857143,98.54416844933851,0.04796271424369313,,,,98.56488622871882,98.56137194208966
2023-01-24,98.70138888888889,98.57392351228324,0.0703747322418936,,,,98.59904616954802,98.56720598153963
2023-01-25,98.644,98.59280002560044,0.06865461856086164,,,,98.61029309095815,98.57027774227805
2023-01-26,98.68076923076923,98.61887050684332,0.061001111355286824,,,,98.62792207584387,98.57452741491232
2023-01-27,98.60641025641026,98.624548162521,0.05705433085107991,,,,98.62254184350247,98.57570826089373
2023-01-28,98.66829268292683,98.64390613361824,0.041636349817094444,,,,98.63398318574757,98.57901484739492
2023-01-29,98.68023255813954,98.65280929224375,0.041814039821765264,,,,98.64554828260445,98.58250511328266
2023-01-30,98.6774193548387,98.66550185313906,0.03120343969947647,98.58566892133452,98.0,98.82000000000001,98.65351747381784,98.58566892133452
2023-01-31,98.71030927835051,98.66677619449072,0.03304135361553126,98.58934589727954,98.0,98.82000000000001,98.66771732683058,98.58968957801245
2023-02-01,98.69904761904762,98.67464014006896,0.033267062337818835,98.61264748458113,98.47692307692309,98.82000000000001,98.67555068676485,98.5931070167948
2023-02-02,98.72803738317756,98.68139273327016,0.039018589231571366,98.61358206402038,98.47692307692309,98.82000000000001,98.6886733495205,98.5971958157761
2023-02-03,98.72857142857143,98.69884432929317,0.02451615746728709,98.61053444497276,98.47692307692309,98.72857142857143,98.69864843292022,98.60105980438773
2023-02-04,98.71454545454546,98.70545186809584,0.020871659880721136,98.61006691250523,98.47692307692309,98.72857142857143,98.70262285675612,98.6043022515351
2023-02-05,98.72586206896553,98.7119703696424,0.018694401055937754,98.61659564813742,98.47692307692309,98.72857142857143,98.70843284447182,98.60767891313039
2023-02-06,98.77394957983194,98.7257604017843,0.023851550443936304,98.62096539603657,98.47692307692309,98.77394957983194,98.72481241876538,98.61217271493312
2023-02-07,98.72539682539683,98.72791576564805,0.022884691281165583,98.62440454947573,98.47692307692309,98.77394957983194,98.72495852303534,98.61515229678743
2023-02-08,98.74453781512605,98.73441436508782,0.01953439124621491,98.63332504074917,98.49310344827587,98.77394957983194,98.7298534116925,98.61846987418075
2023-02-09,98.8047619047619,98.74537501102846,0.03254923135811867,98.64145996138407,98.49310344827587,98.8047619047619,98.74858072329266,98.62312717494527
2023-02-10,98.76349206349207,98.75036367315997,0.03221897662757698,98.64909360487981,98.49310344827587,98.8047619047619,98.75230858645969,98.62655070881226
2023-02-11,98.82822580645161,98.76660372343228,0.03907635072448376,98.65808044210634,98.49310344827587,98.82822580645161,98.77128799882097,98.63135249685129
2023-02-12,98.82578125,98.78087789215148,0.03995330839300468,98.66341350131687,98.49310344827587,98.82822580645161,98.78491136941453,98.63587409576172
2023-02-13,98.81925925925927,98.78735070349826,0.04224817142321568,98.67146288403292,98.49310344827587,98.82822580645161,98.79349836919926,98.64004194038667
2023-02-14,98.79029850746268,98.79662237236481,0.032347353222607185,98.67912561205945,98.49310344827587,98.82822580645161,98.79269840185601,98.64338097521058
2023-02-15,98.9055944055944,98.81963045671742,0.044224063712453146,98.69184542557927,98.49310344827587,98.9055944055944,98.8209224533076,98.64908126717545
2023-02-16,98.89432624113475,98.83242536191355,0.05155422072453964,98.70521951867455,98.49827586206897,98.9055944055944,98.8392734248986,98.65429924534479
2023-02-17,98.8578231292517,98.84590122845063,0.04197038668139346,98.7167514760903,98.49827586206897,98.9055944055944,98.8439108556558,98.65853932625953
2023-02-18,98.83866666666667,98.84739277990992,0.041419450765285235,98.72809783624355,98.5327868852459,98.9055944055944,98.84259980741857,98.6622153944311
2023-02-19,98.89225806451613,98.85688946769794,0.04322027185503312,98.73895088283852,98.5327868852459,98.9055944055944,98.8550143787236,98.6668162478328
2023-02-20,98.85786163522012,98.86240409283519,0.0399582830067003,98.74978670783767,98.58857142857143,98.9055944055944,98.85572619315006,98.6705622358208
2023-02-21,98.87375,98.87432573462625,0.02420269148802059,98.75831469291231,98.58857142857143,98.9055944055944,98.86023214629795,98.67446969282423
2023-02-22,98.83518518518518,98.86426727456778,0.0236666648360907,98.7665351514661,98.60641025641026,98.9055944055944,98.85397040452372,98.67750206060462
2023-02-23,98.875,98.86150638297711,0.020489665745945435,98.77232218850313,98.60641025641026,98.9055944055944,98.85922780433485,98.68115942985268
2023-02-24,98.91411764705883,98.86954845694957,0.028344936314707348,98.78132611007176,98.60641025641026,98.91411764705883,98.87295026686002,98.6853950338019
2023-02-25,98.92285714285714,98.88157566783391,0.0308117047527753,98.78939570714137,98.60641025641026,98.92285714285714,98.88542698711687,98.68963542860645
2023-02-26,98.92259887005649,98.88591006862539,0.034480543327130936,98.79993532759623,98.66829268292683,98.92285714285714,98.89471995855428,98.69372250652663
2023-02-27,98.95376344086023,98.89961032657399,0.040076870388780855,98.80945101952734,98.6774193548387,98.95376344086023,98.90948082996765,98.69820597091169
2023-02-28,98.90572916666667,98.90417877895494,0.038426383415618805,98.81696757314491,98.6774193548387,98.95376344086023,98.90854291410253,98.70172331321263
2023-03-01,98.90432432432432,98.91405579883197,0.023862586493857762,98.82453107212777,98.69904761904762,98.95376344086023,98.90748826662434,98.70509999673115
2023-03-02,98.86145251396648,98.91212044368432,0.02778509541841634,98.82956917998165,98.69904761904762,98.95376344086023,98.8959793281846,98.7076631527514
2023-03-03,98.9130890052356,98.91197349485242,0.027775490685458697,98.83670389285457,98.71454545454546,98.95376344086023,98.90025674752408,98.71097647295275
2023-03-04,98.95105263157895,98.91600142181268,0.03142192191535794,98.84413773446795,98.71454545454546,98.95376344086023,98.91295571870864,98.71478720562936
2023-03-05,98.91927083333333,98.9155259879951,0.03133050571005342,98.85049438129336,98.71454545454546,98.95376344086023,98.91453449738076,98.71798226231223
2023-03-06,98.94866310160428,98.91479736810138,0.0303365918113589,98.85829830286198,98.72539682539683,98.95376344086023,98.92306664850122,98.72153119830135
2023-03-07,98.92256410256411,98.91720235894387,0.030164700221346253,98.86485503731525,98.72539682539683,98.95376344086023,98.92294101201622,98.72457715139623
2023-03-08,98.97460317460317,98.927242194698,0.03624655520544926,98.87154349047431,98.72539682539683,98.97460317460317,98.93585655271795,98.7283088830859
2023-03-09,98.89202127659574,98.93160916078789,0.02787356817539972,98.8770976388476,98.74453781512605,98.97460317460317,98.9248977336524,98.73071641828456
2023-03-10,98.9717277486911,98.93998612413866,0.030102339736808065,98.88467063663309,98.76349206349207,98.97460317460317,98.9366052374401,98.73420933611655
2023-03-11,98.94074074074074,98.93851299687607,0.029720409030238374,98.88920326449906,98.76349206349207,98.97460317460317,98.93763911326711,98.73715978475404
2023-03-12,98.95078534031413,98.94301506930188,0.02868880513462447,98.89544637372646,98.79029850746268,98.97460317460317,98.9409256700333,98.74016859539572
2023-03-13,98.97189189189189,98.94633346791441,0.030722341134914025,98.90023524324114,98.79029850746268,98.97460317460317,98.94866722550576,98.74338697451373
2023-03-14,98.9904255319149,98.95602795782166,0.03262008304096736,98.90572338597164,98.79029850746268,98.9904255319149,98.95910680211594,98.74677106434113
2023-03-15,98.98947368421052,98.95815231633699,0.034463523100725216,98.91139720013668,98.79029850746268,98.9904255319149,98.9666985226439,98.7500508294745
2023-03-16,98.96577540106951,98.96868861983326,0.018412440138458618,98.91724642992357,98.83518518518518,98.9904255319149,98.9664677422502,98.75292715709578
2023-03-17,98.97578947368422,98.96926886626083,0.018587346640906412,98.91958626552656,98.83518518518518,98.9904255319149,98.96879817510946,98.75585955599826
2023-03-18,99.01197916666666,98.97944578425026,0.019825341222877435,98.92350802971097,98.83518518518518,99.01197916666666,98.97959342300135,98.75918578470824
2023-03-19,98.95052083333333,98.97940799753873,0.01988922099908529,98.92659795318035,98.83518518518518,99.01197916666666,98.97232527558305,98.76163879815215
2023-03-20,98.984375,98.98119129869701,0.0196613190465917,98.93145489762477,98.83518518518518,99.01197916666666,98.9753377066877,98.76445824374517
2023-03-21,98.98979591836735,98.9811013539045,0.019613416267104004,98.93470615941985,98.83518518518518,99.01197916666666,98.97895225960798,98.76727496467794
2023-03-22,98.99841269841271,98.98237835593339,0.020519454917455028,98.9393911948596,98.83518518518518,99.01197916666666,98.98381736930953,98.77012851694627
2023-03-23,98.9860962566845,98.98528133530695,0.019172296992176555,98.9431360700824,98.83518518518518,99.01197916666666,98.98438709115331,98.7727622698699
2023-03-24,98.99128205128204,98.98749456067809,0.01878424171605389,98.94833929895229,98.86145251396648,99.01197916666666,98.98611083118557,98.77539503832065
2023-03-25,98.96230366492146,98.98039806042877,0.017318821693777985,98.95124942111633,98.86145251396648,99.01197916666666,98.98015903961935,98.77762014101828
2023-03-26,98.98756756756757,98.98569045103366,0.011271918312520907,98.95369775179998,98.86145251396648,99.01197916666666,98.98201117160646,98.78009011074239
2023-03-27,98.9625641025641,98.98257460854282,0.01430311805040499,98.95502131712352,98.86145251396648,99.01197916666666,98.97714940434578,98.78221190134497
2023-03-28,98.97098445595856,98.97988725677013,0.01448623726320524,98.95663416998694,98.86145251396648,99.01197916666666,98.97560816724896,98.78438170082327
2023-03-29,99.04894736842105,98.98710649534277,0.029778044525246707,98.9598069675723,98.86145251396648,99.04894736842105,98.99394296754217,98.78738812886417
2023-03-30,98.95927835051546,98.98327536589004,0.031599139773842475,98.96159194036727,98.86145251396648,99.04894736842105,98.98527681328542,98.78931947966923
2023-03-31,98.98823529411764,98.98284011486656,0.03149127281105862,98.96438897269371,98.86145251396648,99.04894736842105,98.98601643349348,98.79152965538535
2023-04-01,99.05025906735752,98.99540517235742,0.03866222590152343,98.9706825244734,98.89202127659574,99.05025906735752,99.00207709195955,98.79437283573668
2023-04-02,98.97357512953369,98.99340625263828,0.03948788681460981,98.97269872861668,98.89202127659574,99.05025906735752,98.99495160135305,98.7963206867562
2023-04-03,98.94947368421053,98.9915361928735,0.04145300896455465,98.97264609703772,98.89202127659574,99.05025906735752,98.98358212206739,98.79796749318044
2023-04-04,98.9578947368421,98.98966623299971,0.04280772542714642,98.973933560488,98.89202127659574,99.05025906735752,98.97716027576107,98.79966884683643
2023-04-05,98.9191489361702,98.97112359982101,0.04091992089509475,98.97294975497354,98.89202127659574,99.05025906735752,98.96265744086332,98.80092653198732
2023-04-06,99.00267379679144,98.97732294928902,0.04209655769249594,98.97562007811446,98.89202127659574,99.05025906735752,98.97266152984537,98.80302806599569
2023-04-07,98.9421052631579,98.9707329448662,0.043684341313686384,98.97453681439961,98.89202127659574,99.05025906735752,98.9650224631735,98.80446185153343
2023-04-08,98.95309278350516,98.956852047173,0.026102190026293888,98.9765725312966,98.9191489361702,99.05025906735752,98.96204004325641,98.80597849369641
2023-04-09,98.94162162162162,98.95228726032842,0.02547675205387742,98.97556899372762,98.9191489361702,99.05025906735752,98.9569354378477,98.80734862630172
2023-04-10,98.98923076923077,98.95796684390272,0.0289410098985711,98.97718532801062,98.9191489361702,99.05025906735752,98.96500927069349,98.80916744773101
2023-04-11,98.93541666666665,98.95475569102054,0.030171225524257432,98.97667303888903,98.9191489361702,99.05025906735752,98.95761111968677,98.81041743999769
2023-04-12,98.99090909090908,98.96500714169751,0.02818214193264711,98.97730694552295,98.9191489361702,99.05025906735752,98.96593561249234,98.81218696598702
2023-04-13,98.97958115183245,98.96170819241766,0.02409302161920235,98.97694546618685,98.9191489361702,99.05025906735752,98.96934699732738,98.81381215225737
2023-04-14,99.0203125,98.97288065482368,0.030711737068570305,98.97797342671318,98.9191489361702,99.05025906735752,98.98208837299553,98.81579773252413
2023-04-15,98.92272727272727,98.96854272471255,0.035710276726869904,98.97653848910177,98.9191489361702,99.05025906735752,98.96724809792846,98.8168161090975
2023-04-16,98.96564102564102,98.97197406814391,0.03379496615652103,98.97620020750033,98.9191489361702,99.05025906735752,98.9668463298566,98.81822011774412
2023-04-17,98.95846153846155,98.9675784637483,0.03317163392899571,98.97441628656016,98.9191489361702,99.05025906735752,98.96475013200782,98.81953078522747
2023-04-18,98.94300518134715,98.96866253727408,0.0320504349780607,98.97416576482729,98.9191489361702,99.05025906735752,98.95931389434266,98.82067406667302
2023-04-19,98.93089005235602,98.96008838890934,0.03311752210104982,98.97238293323916,98.9191489361702,99.05025906735752,98.952207933846,98.82168522250497
2023-04-20,99.01263157894738,98.9648098784972,0.038308818362925115,98.97314412192515,98.9191489361702,99.05025906735752,98.96731384512134,98.82342109847264
2023-04-21,98.9218085106383,98.95073788001694,0.03211391713269578,98.97059064899933,98.9191489361702,99.05025906735752,98.95593751150058,98.8243074715552
2023-04-22,98.96544502617802,98.9568404162242,0.029885451956808792,98.96990227464912,98.9191489361702,99.05025906735752,98.95831439016993,98.8255676282929
2023-04-23,98.9531914893617,98.95506191104144,0.029643897090634082,98.96863258925177,98.9191489361702,99.05025906735752,98.95703366496787,98.82669704299263
2023-04-24,98.92500000000001,98.95028169126122,0.03163534765931943,98.9673891337544,98.9191489361702,99.05025906735752,98.9490252487259,98.82755934963305
2023-04-25,98.96842105263158,98.95391253001614,0.03211588193065446,98.96675091658987,98.9191489361702,99.05025906735752,98.95387419970233,98.82878423400695
2023-04-26,98.95531914893617,98.95740240095617,0.03048297048635637,98.9665094181356,98.9191489361702,99.05025906735752,98.95423543701078,98.8298750522391
2023-04-27,98.96084656084655,98.95000454122747,0.018946287120168076,98.96617148829854,98.9191489361702,99.05025906735752,98.95588821796972,98.83099446684258
2023-04-28,98.93263157894737,98.95155069384306,0.016552141532468055,98.96229429531607,98.9191489361702,99.05025906735752,98.95007405821413,98.83185579830109
2023-04-29,98.93556701030928,98.9472824058618,0.016221066693763747,98.9615039173092,98.9191489361702,99.05025906735752,98.9464472962379,98.83272732109108
2023-04-30,98.94438502673796,98.9460243397727,0.016026730037074072,98.96004224172988,98.9191489361702,99.05025906735752,98.94593172886292,98.83365780197147
2023-05-01,98.91595744680852,98.94473254645963,0.018218353996193568,98.95556552104492,98.91595744680852,99.0203125,98.93843815834931,98.8343379643255
2023-05-02,98.90588235294119,98.93579844650387,0.019920323590101367,98.9533090951585,98.90588235294119,99.0203125,98.93029920699729,98.83492439374038
2023-05-03,98.91047120418848,98.9293915972542,0.019807377036097425,98.9520090124911,98.90588235294119,99.0203125,98.92534220629508,98.83553859545134
2023-05-04,98.93315508021391,98.92543567144953,0.01454416685414808,98.95118435727017,98.90588235294119,99.0203125,98.92729542477478,98.83632582516717
2023-05-05,98.89734042553192,98.92039407810447,0.0174586886255431,98.95045740691555,98.89734042553192,99.0203125,98.91980667496408,98.83681394197009
2023-05-06,98.88395721925133,98.91302125081049,0.020598347775100743,98.94650018766421,98.88395721925133,99.0203125,98.9108443110359,98.83718809496438
2023-05-07,98.8875,98.90489481841932,0.01708374990564058,98.94468001222563,98.88395721925133,99.0203125,98.90500823327693,98.83758425169694
2023-05-08,98.88421052631578,98.90035954406322,0.017854057725452708,98.94238393698598,98.88395721925133,99.0203125,98.89980880653665,98.8379485194674
2023-05-09,98.87914438502675,98.89653983436118,0.019278894086400215,98.9403013624328,98.87914438502675,99.0203125,98.89464270115919,98.83826786726243
2023-05-10,98.87089947089946,98.89088672960558,0.02028832407531108,98.93635698582175,98.87089947089946,99.0203125,98.88870689359426,98.8385188795981
2023-05-11,98.86958762886599,98.88180566512733,0.009656385343978887,98.93416268456173,98.86958762886599,99.0203125,98.8839270774122,98.83875604562306
2023-05-12,98.89732620320855,98.88180363336684,0.009652572714691752,98.93104325497173,98.86958762886599,99.0203125,98.88727685886128,98.8391997589381
2023-05-13,98.86789473684212,98.87950899302267,0.010885730799882833,98.92732037447205,98.86789473684212,99.0203125,98.8824313283565,98.83941551065165
2023-05-14,98.84840425531915,98.87392388663969,0.015254996078966923,98.92159009964935,98.84840425531915,99.01263157894738,98.87392456009717,98.83948259083574
2023-05-15,98.8531914893617,98.86949259564624,0.016242189888291833,98.91927224020382,98.84840425531915,99.01263157894738,98.8687412924133,98.83958413823224
2023-05-16,98.89105263157894,98.87119377372512,0.017954908601754912,98.91678596040175,98.84840425531915,99.01263157894738,98.87431912720471,98.83996258303625
2023-05-17,98.81256544502618,98.86286034145753,0.028534610901367972,98.91192275728726,98.81256544502618,99.01263157894738,98.85888070666009,98.83976260392669
2023-05-18,98.83121693121693,98.85737881322196,0.03063511892407433,98.9081964822829,98.81256544502618,99.01263157894738,98.8519647627993,98.83970067876213
2023-05-19,98.81666666666668,98.84585602228738,0.02817600930727792,98.90438903609328,98.81256544502618,99.01263157894738,98.84314023876615,98.83953496644489
2023-05-20,98.79052631578948,98.83480339070843,0.03287316998984611,98.89698552732133,98.79052631578948,98.96842105263158,98.82998675802199,98.8391849046545
2023-05-21,98.82978723404256,98.83214381624035,0.03233815286976012,98.8939181514348,98.79052631578948,98.96842105263158,98.82993687702714,98.83911825450832
2023-05-22,98.82486772486773,98.82809756416978,0.0310103978725403,98.88923224139113,98.79052631578948,98.96842105263158,98.8286695889873,98.83901789866577
2023-05-23,98.77539267015706,98.8115747125381,0.021108061711846374,98.88330561408432,98.77539267015706,98.96842105263158,98.81535035927975,98.83857296699787
2023-05-24,98.7953846153846,98.80912030830359,0.021955525535876888,98.87898510126381,98.77539267015706,98.96842105263158,98.81035892330597,98.83827304788946
2023-05-25,98.74923076923076,98.79740799944841,0.02895548164709449,98.87167875848377,98.74923076923076,98.96084656084655,98.79507688478718,98.83765896320905
2023-05-26,98.8068783068783,98.79600966233578,0.028093957053432997,98.86673073041517,98.74923076923076,98.96084656084655,98.79802724030996,98.83744813679583
2023-05-27,98.77473118279569,98.79375321476525,0.029219537556924066,98.86052688448014,98.74923076923076,98.94438502673796,98.7922032259314,98.83702149085025
2023-05-28,98.77128205128206,98.78539533151375,0.025298917651872886,98.8551485668913,98.74923076923076,98.94438502673796,98.78697293226907,98.83657730544776
2023-05-29,98.8026595744681,98.78222273859951,0.020452132053644264,98.85071831902994,98.74923076923076,98.94438502673796,98.79089459281883,98.83634966966937
2023-05-30,98.76073298429318,98.78012849776182,0.02196283613156935,98.84459658428177,98.74923076923076,98.93315508021391,98.78335419068742,98.83584555843353
2023-05-31,98.70507614213199,98.76722728729715,0.034470314199687414,98.83756720745922,98.70507614213199,98.93315508021391,98.76378467854856,98.83497953580901
2023-06-01,98.7578125,98.76845324883561,0.03387097590275659,98.83263154569451,98.70507614213199,98.93315508021391,98.76229163391143,98.83447185794185
2023-06-02,98.75520833333333,98.76107182404348,0.029442041168425626,98.82745611666601,98.70507614213199,98.93315508021391,98.76052080876691,98.83395379568951
2023-06-03,98.73645833333335,98.75560427412029,0.030030511865047654,98.82089955843665,98.70507614213199,98.89734042553192,98.75450518990853,98.83332070827161
2023-06-04,98.72383419689119,98.74882600920729,0.03123278416733426,98.81511601748198,98.70507614213199,98.89732620320855,98.7468374416542,98.83261434368207
2023-06-05,98.66492146596859,98.72914913656452,0.0348439025021559,98.80781482570588,98.66492146596859,98.89732620320855,98.72635844773279,98.83153938933775
2023-06-06,98.69175257731959,98.71929479271114,0.03417063019132097,98.80128991161652,98.66492146596859,98.89732620320855,98.71770698012949,98.83064902747776
2023-06-07,98.73834196891191,98.7240470536797,0.034176816734854364,98.79642762636972,98.66492146596859,98.89732620320855,98.7228657273251,98.8300648055881
2023-06-08,98.64973821989528,98.7086078708076,0.04025222074963133,98.78878075419867,98.64973821989528,98.89732620320855,98.70458385046766,98.82893067611833
2023-06-09,98.67628865979381,98.69733363173053,0.03583437985427802,98.78229372716183,98.64973821989528,98.89732620320855,98.6975100527992,98.8279766635163
2023-06-10,98.67823834196892,98.68901649010705,0.03176549642648087,98.77591541759858,98.64973821989528,98.89732620320855,98.69269212509164,98.82704661182967
2023-06-11,98.67684210526315,98.6823033341602,0.027912835400527934,98.76856594766708,98.64973821989528,98.89105263157894,98.68872962013452,98.82611942351754
2023-06-12,98.62590673575129,98.67672980127199,0.0349660677630479,98.76049968096406,98.62590673575129,98.89105263157894,98.67302389903872,98.82489112481959
2023-06-13,98.57150537634408,98.65955162970407,0.051827637609653796,98.75126971833154,98.57150537634408,98.89105263157894,98.64764426836507,98.8233460897679
2023-06-14,98.60425531914893,98.64039639402365,0.0416291707658461,98.74297184599114,98.57150537634408,98.89105263157894,98.63679703106104,98.82201826691566
2023-06-15,98.64391534391535,98.63956455459792,0.04146925920049196,98.73473393640234,98.57150537634408,98.83121693121693,98.63857660927462,98.82094535774097
2023-06-16,98.61224489795919,98.63041544576443,0.03900845451334909,98.72805658483344,98.57150537634408,98.83121693121693,98.63199368144576,98.81969565438897
2023-06-17,98.5920634920635,98.61810475292077,0.034768107954436474,98.72008480352834,98.57150537634408,98.82978723404256,98.6220111341002,98.8183407010418
2023-06-18,98.56701030927834,98.60241449635153,0.027958911927079416,98.7117629249487,98.56701030927834,98.82978723404256,98.60826092789475,98.81685353896037
2023-06-19,98.58641304347827,98.59677254031253,0.026367732942932567,98.704959149205,98.56701030927834,98.82978723404256,98.60279895679064,98.815498006634
2023-06-20,98.56324324324325,98.59559223558384,0.02783156599823042,98.6960743495117,98.56324324324325,98.82486772486773,98.5929100284038,98.81402283257908
2023-06-21,98.53617021276595,98.58586579181484,0.03521665850054402,98.6864510991083,98.53617021276595,98.8068783068783,98.57872507449434,98.81240741037087
2023-06-22,98.56770833333333,98.5749790760174,0.024398008624790146,98.67952828788084,98.53617021276595,98.8068783068783,98.5759708892041,98.81099296483886
2023-06-23,98.58279569892474,98.5707720475839,0.01879734662185653,98.6724419906655,98.53617021276595,98.8068783068783,98.57767709163427,98.80968148629911
2023-06-24,98.52473684210527,98.56115395473275,0.022870658075785977,98.66495885976133,98.52473684210527,98.8068783068783,98.56444202925202,98.80805323118945
2023-06-25,98.609375,98.56720605340726,0.02936261521746583,98.65837541619871,98.52473684210527,98.8026595744681,98.57567527193902,98.80692437760314
2023-06-26,98.52383419689119,98.55826621818052,0.031952422775523535,98.65001218333525,98.52383419689119,98.8026595744681,98.56271500317706,98.80532499805109
2023-06-27,98.5,98.54923146914578,0.03856712438312694,98.64096944829251,98.5,98.8026595744681,98.5470362523828,98.80360968907328
2023-06-28,98.50103092783506,98.54421157129852,0.04262401248661297,98.63091516007141,98.5,98.76073298429318,98.53553492124587,98.80191930493227
2023-06-29,98.50159574468084,98.53476691577673,0.04385665831142795,98.62227725208433,98.5,98.7578125,98.52705012710462,98.80025084070866
2023-06-30,98.5045918367347,98.52359493546386,0.03930758672575621,98.61559444190442,98.5,98.7578125,98.52143555451214,98.7986173655486
2023-07-01,98.46494845360826,98.51505373710714,0.04508872668214831,98.6058323070247,98.46494845360826,98.75520833333333,98.50731377928618,98.79678401987859
2023-07-02,98.54093264248705,98.50527625746244,0.023459124008418986,98.59868978399648,98.46494845360826,98.73834196891191,98.5157184950864,98.79538592492015
2023-07-03,98.45978260869565,98.49612603057737,0.027206529220629244,98.5894672598419,98.45978260869565,98.73834196891191,98.50173452348872,98.79356199385373
2023-07-04,98.41794871794872,98.48440441885576,0.039950141206863424,98.57927107721046,98.41794871794872,98.73834196891191,98.48078807210372,98.7915316518218
2023-07-05,98.44947368421053,98.47703909833795,0.041109736260409625,98.5720894844852,98.41794871794872,98.73834196891191,98.47295947513042,98.78969263049055
2023-07-06,98.41413612565444,98.46454486704849,0.04546257962438327,98.56283560276303,98.41413612565444,98.73834196891191,98.45825363776143,98.78768430693528
2023-07-07,98.39430051813471,98.44878896439134,0.04829397196702906,98.55136755440381,98.39430051813471,98.67823834196892,98.44226535785475,98.78559183997358
