date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,ewm_span_7,expanding_mean
2023-07-08,98.47540106951872,98.45028219523569,0.04903283466071448,98.54555631605791,98.39430051813471,98.67823834196892,98.45054928577075,98.78395061896587
2023-07-09,98.39948717948718,98.43007570052143,0.031437308744972914,98.5363296000477,98.39430051813471,98.67823834196892,98.43778375919986,98.78192712717916
2023-07-10,98.40972972972972,98.42292528924057,0.02916443539242475,98.52737931297305,98.39430051813471,98.67684210526315,98.43077025183233,98.77997844970561
2023-07-11,98.47765957446808,98.43145541160048,0.035508497940081714,98.52073989527987,98.39430051813471,98.64391534391535,98.44249258249127,98.7784038722304
2023-07-12,98.4127659574468,98.42621145063424,0.03511235351974465,98.51363520266973,98.39430051813471,98.64391534391535,98.43506092623015,98.77650937526262
2023-07-13,98.421875,98.42731700411217,0.03478912619737076,98.50864752345827,98.39430051813471,98.64391534391535,98.43176444467262,98.774681363019
2023-07-14,98.41818181818182,98.43072861840463,0.03207696291882982,98.50244507342602,98.39430051813471,98.64391534391535,98.42836878804992,98.77285316022495
2023-07-15,98.39679144385028,98.41949867188056,0.02722410493246403,98.49420761009053,98.39430051813471,98.61224489795919,98.42047445200002,98.77093447799857
2023-07-16,98.39319371727748,98.41859960585059,0.028085417055296522,98.48690590406778,98.39319371727748,98.609375,98.41365426831939,98.76901701220808
2023-07-17,98.38578947368421,98.41517956927267,0.030683050223313413,98.48003010345515,98.38578947368421,98.609375,98.4066880696606,98.76708151958928
2023-07-18,98.3357894736842,98.39491241201783,0.029361057008781284,98.47232274226869,98.3357894736842,98.609375,98.38896342066651,98.7649142228762
2023-07-19,98.3468085106383,98.38548991961662,0.033030750103087966,98.46433592450735,98.3357894736842,98.609375,98.37842469315946,98.76282369431499
2023-07-20,98.3047619047619,98.36875947743975,0.04037319067997957,98.4557198798913,98.3047619047619,98.609375,98.36000899606007,98.76054477993912
2023-07-21,98.34126984126983,98.3577720521666,0.03475633008892027,98.44922320084144,98.3047619047619,98.609375,98.35532420736251,98.75846916143085
2023-07-22,98.31798941798941,98.34651461990076,0.032713533065290894,98.44089923699663,98.3047619047619,98.609375,98.34599051001925,98.75629931047793
2023-07-23,98.2741935483871,98.32951459577357,0.03523597826180926,98.43061249864539,98.2741935483871,98.609375,98.32804126961122,98.75393604693826
2023-07-24,98.28253968253969,98.31476462561007,0.028770048763471008,98.42253925999321,98.2741935483871,98.609375,98.31666587284334,98.7516365524778
2023-07-25,98.26614583333333,98.30481553413135,0.03213291669578725,98.41109828777098,98.26614583333333,98.54093264248705,98.30403586296585,98.74927980141399
2023-07-26,98.27708333333334,98.29485479451637,0.027405281004837797,98.40287325898571,98.26614583333333,98.54093264248705,98.29729773055773,98.74699865905612
2023-07-27,98.28473684210526,98.29199407127969,0.02724344730770363,98.39569782038922,98.26614583333333,98.54093264248705,98.29415750844461,98.74477624647463
2023-07-28,98.23101604278075,98.2762435286384,0.025842129118584602,98.38669732422073,98.23101604278075,98.54093264248705,98.27837214202866,98.74231806368182
2023-07-29,98.27908163265306,98.27068527359036,0.018511122722710514,98.37928018715316,98.23101604278075,98.54093264248705,98.27854951468477,98.74011217591502
2023-07-30,98.2020942408377,98.26038537251188,0.031637994124105735,98.36919693395659,98.2020942408377,98.54093264248705,98.25943569622301,98.73756232788148
2023-07-31,98.24,98.25430827500621,0.030746295696046033,98.36169865216964,98.2020942408377,98.54093264248705,98.25457677216725,98.73521533576883
2023-08-01,98.21390374331551,98.24684511928938,0.03360187429147348,98.35079768886392,98.2020942408377,98.47765957446808,98.24440851495433,98.73276786350378
2023-08-02,98.23736842105262,98.24117156039212,0.030888641554202092,98.34338388260916,98.2020942408377,98.47765957446808,98.2426484914789,98.73045291283813
2023-08-03,98.22239583333334,98.23226570199616,0.024576557332305946,98.33686545312199,98.2020942408377,98.47765957446808,98.23758532694252,98.72808985665439
2023-08-04,98.19526315789473,98.22715814701243,0.028310951409583278,98.32839176891144,98.19526315789473,98.47765957446808,98.22700478468057,98.72562306638235
2023-08-05,98.25670103092783,98.22396091819454,0.022038744453295817,98.32314393242056,98.19526315789473,98.47765957446808,98.2344288462424,98.7234621353434
2023-08-06,98.1902564102564,98.22226979954007,0.02433125782153459,98.31634246215795,98.1902564102564,98.47765957446808,98.2233857372459,98.7210162375219
2023-08-07,98.21789473684211,98.21911190480321,0.023047182453071267,98.30775891773538,98.1902564102564,98.47765957446808,98.22201298714496,98.71871887907129
2023-08-08,98.16735751295336,98.2124624433229,0.030356000170146932,98.30002126218427,98.16735751295336,98.47765957446808,98.20834911859707,98.71621269104348
2023-08-09,98.18214285714286,98.2045730770501,0.029978312594660796,98.29243503309804,98.16735751295336,98.47765957446808,98.20179755323352,98.71379608546022
2023-08-10,98.1948717948718,98.20064107155558,0.02904145003282247,98.28300877377816,98.16735751295336,98.421875,98.20006611364309,98.71145858865577
2023-08-11,98.16075268817205,98.19571100445235,0.03279343725546993,98.274608331469,98.16075268817205,98.421875,98.19023775727534,98.70898905546974
2023-08-12,98.18730158730159,98.18579679822003,0.018776544468206296,98.26678921771239,98.16075268817205,98.41818181818182,98.1895037147819,98.70666009355828
2023-08-13,98.16507936507936,98.18220007748046,0.02014166837212747,98.25835246927565,98.16075268817205,98.39679144385028,98.18339762735627,98.70425306809838
2023-08-14,98.16989247311827,98.1753426112342,0.01279528131672586,98.25078917025125,98.16075268817205,98.39319371727748,98.18002133879678,98.70188864068696
2023-08-15,98.11968911917097,98.16853284069384,0.02480340670299136,98.24167235031436,98.11968911917097,98.38578947368421,98.16493828389034,98.69932388508558
2023-08-16,98.12566844919786,98.16046506813028,0.028541650080976887,98.23300164949815,98.11968911917097,98.3468085106383,98.15512082521722,98.69680785247202
2023-08-17,98.13817204301075,98.1523651035787,0.02497213406924755,98.22641440180904,98.11968911917097,98.3468085106383,98.15088362966561,98.69436839478878
2023-08-18,98.1336898395722,98.14849898235015,0.025545484065236858,98.21931044610683,98.11968911917097,98.34126984126983,98.14658518214226,98.69193066194002
2023-08-19,98.09947916666665,98.13595292225943,0.024869343071354275,98.21246768817032,98.09947916666665,98.34126984126983,98.13480867827336,98.68936593685225
2023-08-20,98.15287958115184,98.13421009598407,0.022832014638588957,98.20618801283305,98.09947916666665,98.31798941798941,98.13932640399298,98.6870534956639
2023-08-21,98.11884816753927,98.12691805232991,0.01692308510963162,98.19954997115138,98.09947916666665,98.28473684210526,98.13420684487956,98.68461484618696
2023-08-22,98.07195767195766,98.1200992741566,0.026960652326996813,98.1928087752704,98.07195767195766,98.28473684210526,98.11864455164908,98.6819966531347
2023-08-23,98.08670212765956,98.114532656794,0.029520342491414654,98.18628085677439,98.07195767195766,98.28473684210526,98.1106589456517,98.6794634849412
2023-08-24,98.06358974358974,98.10387804259098,0.0328390466853167,98.17952898711629,98.06358974358974,98.28473684210526,98.09889164513622,98.67685385044393
2023-08-25,98.11088082901556,98.10061961251147,0.03043132195502908,98.17398890363901,98.06358974358974,98.28473684210526,98.10188894110605,98.67446577862357
2023-08-26,98.07340425531915,98.09689462517612,0.032141972744448875,98.16694448407948,98.06358974358974,98.27908163265306,98.09476776965933,98.67194031003825
2023-08-27,98.01210526315789,98.07678400831983,0.03517219715183899,98.15964745809205,98.01210526315789,98.27908163265306,98.07410214303397,98.66917949394252
2023-08-28,98.08,98.07123427009992,0.030132630890826604,98.15301140367028,98.01210526315789,98.25670103092783,98.07557660727548,98.66672457938442
2023-08-29,98.05699481865285,98.06909671962782,0.030599856970089115,98.14817475626413,98.01210526315789,98.25670103092783,98.07093116011983,98.66419458037724
2023-08-30,98.04086021505375,98.06254787496985,0.031105320321087787,98.1415367634326,98.01210526315789,98.25670103092783,98.06341342385332,98.66161881853706
2023-08-31,98.05360824742269,98.06112194694599,0.03127790559117497,98.13619358023615,98.01210526315789,98.25670103092783,98.06096212974566,98.65911671742137
2023-09-01,98.07606382978723,98.05614808991335,0.023958238007661056,98.13081676052731,98.01210526315789,98.25670103092783,98.06473755475606,98.65672715640648
2023-09-02,98.01302083333333,98.04752188677253,0.02734132513802885,98.12383759386064,98.01210526315789,98.25670103092783,98.05180837440038,98.65409978365922
2023-09-03,98.02962962962962,98.05002536769707,0.02417716581835043,98.1183164762518,98.01210526315789,98.25670103092783,98.0462636882077,98.65156128709815
2023-09-04,98.01315789473684,98.04047649551661,0.023557296616997285,98.11019837171212,98.01210526315789,98.21789473684211,98.03798723983999,98.64897665797928
2023-09-05,98.09627659574467,98.0460881779583,0.031490836420679895,98.10706571122839,98.01210526315789,98.21789473684211,98.05255957881617,98.64674802869607
2023-09-06,98.04263157894736,98.04634122994311,0.031448913347114305,98.10122360596523,98.01210526315789,98.1948717948718,98.05007757884897,98.64432185821514
2023-09-07,98.03,98.04296862316843,0.03180358947796703,98.09664502220012,98.01210526315789,98.1948717948718,98.04505818413674,98.64186457078229
2023-09-08,98.06649214659686,98.04160123985551,0.030314422078100815,98.09278999851524,98.01210526315789,98.1948717948718,98.05041667475177,98.6395722503672
2023-09-09,98.01832460732984,98.04235892185503,0.02953734507999909,98.08690509226385,98.01210526315789,98.18730158730159,98.0423936578963,98.63710698194245
2023-09-10,98.01428571428572,98.04016693394875,0.03116398817024968,98.08202285980096,98.01210526315789,98.18730158730159,98.03536667199366,98.63464523780152
2023-09-11,98.02620320855615,98.04203055020866,0.02963205168054461,98.07665291384279,98.01210526315789,98.16989247311827,98.03307580613429,98.63224979674149
2023-09-12,98.02835051546391,98.03232682445426,0.017577090963849847,98.07209528552228,98.01210526315789,98.16989247311827,98.0318944834667,98.6298815642659
2023-09-13,97.9921052631579,98.02510877934148,0.022362951362019077,98.06616904519025,97.9921052631579,98.15287958115184,98.02194717838951,98.6273902505897
2023-09-14,98.00575916230366,98.02164580252771,0.023335051399185045,98.06237137996136,97.9921052631579,98.15287958115184,98.01790017436805,98.6249714525808
2023-09-15,97.994708994709,98.01139106654375,0.014407333267088634,98.05800606481172,97.9921052631579,98.15287958115184,98.0121023794533,98.6225285748371
2023-09-16,97.95294117647059,98.00205057642098,0.025829666028364406,98.05183170259372,97.95294117647059,98.15287958115184,97.99731207870762,98.61994329530673
2023-09-17,98.00904255319149,98.00130155340753,0.02548951344863586,98.0476767930477,97.95294117647059,98.15287958115184,98.0002446973286,98.61759367706783
2023-09-18,97.95925925925926,97.9917381320794,0.027097172825199897,98.04300279613412,97.95294117647059,98.15287958115184,97.98999833781127,98.61507132297662
2023-09-19,97.99637305699481,97.98716992372668,0.022137738779878468,98.03778591199556,97.95294117647059,98.11884816753927,97.99159201760716,98.61270987921333
2023-09-20,97.99005235602094,97.98687665127854,0.022074969419552105,98.03349271827827,97.95294117647059,98.11088082901556,97.99120710221061,98.61034236011373
2023-09-21,98.02435233160622,97.98953281832176,0.02556793721023989,98.0319058735999,97.95294117647059,98.11088082901556,97.99949340955952,98.60812270091483
2023-09-22,97.9878306878307,97.98855020305344,0.025467830021354162,98.02861015893892,97.95294117647059,98.11088082901556,97.99657772912732,98.60578197633716
2023-09-23,98.01356783919599,97.99721115487135,0.021309062763718422,98.0269427621258,97.95294117647059,98.11088082901556,98.00082525664449,98.60355560740054
2023-09-24,97.95401069518718,97.98934946087073,0.025878276082505973,98.02171375766486,97.95294117647059,98.09627659574467,97.98912161628017,98.60112285492033
2023-09-25,98.00691489361702,97.99615740863612,0.022718561292178627,98.01949744560811,97.95294117647059,98.09627659574467,97.99356993561439,98.59890566103488
2023-09-26,98.00628272251309,97.99757307513872,0.023040706219224796,98.01930336091996,97.95294117647059,98.09627659574467,97.99674813233906,98.59670260178387
2023-09-27,97.98978494623655,97.99753487374096,0.023055470713059363,98.01629619246117,97.95294117647059,98.09627659574467,97.99500733581344,98.59445475861517
2023-09-28,97.96808510638297,97.98949669870908,0.02192850247582345,98.0133325353855,97.95294117647059,98.09627659574467,97.98827677845583,98.59214343148517
2023-09-29,97.95,97.98409231473326,0.026576673288680512,98.01030386155038,97.95,98.09627659574467,97.97870758384188,98.58978261004589
2023-09-30,97.98421052631579,97.97989841289323,0.023259417883522367,98.00799060418015,97.95,98.09627659574467,97.98008331946036,98.58756439728496
2023-10-01,98.00523560209425,97.98721625673709,0.021767508204481135,98.00562966325705,97.95,98.09627659574467,97.98637139011883,98.58543910971127
2023-10-02,98.01347150259066,97.98815291516189,0.02286958248220684,98.00564468556563,97.95,98.09627659574467,97.99314641823679,98.58335922750358
2023-10-03,97.9282722513089,97.97700856213272,0.030347252965428197,98.00226610628827,97.9282722513089,98.09627659574467,97.97692787650482,98.58098572396663
2023-10-04,97.96631016042781,97.97365502130292,0.029995084960927686,98.00070451514465,97.9282722513089,98.09627659574467,97.97427344748557,98.5787666786109
2023-10-05,97.90526315789474,97.96468045723317,0.03975100451020182,97.99433740054965,97.90526315789474,98.06649214659686,97.95702087508786,98.57634400407593
2023-10-06,97.96613756613756,97.96698582382423,0.03922214190430388,97.99178760012266,97.90526315789474,98.06649214659686,97.95930004785029,98.5741568842267
2023-10-07,98.00208333333335,97.96953908196961,0.041068579638385276,97.9908570445671,97.90526315789474,98.06649214659686,97.96999586922107,98.57211376440208
2023-10-08,98.0068783068783,97.96977375408161,0.04131053148988052,97.98886991657648,97.90526315789474,98.02835051546391,97.97921647863538,98.57010225031837
2023-10-09,97.98928571428573,97.96631864146663,0.037918814186437784,97.98790195347502,97.90526315789474,98.02835051546391,97.98173378754797,98.56804261721187
2023-10-10,97.98281250000001,97.97411010556536,0.034221314000430526,97.98685284633216,97.90526315789474,98.02835051546391,97.98200346566098,98.56597466626765
2023-10-11,97.9699481865285,97.97462982357975,0.03411055963020591,97.98497767893123,97.90526315789474,98.02835051546391,97.97898964587786,98.56387598147984
2023-10-12,97.97326203208556,97.98434394846414,0.01586804261785628,97.98314139615195,97.90526315789474,98.02435233160622,97.9775577424298,98.56180365183285
2023-10-13,97.98526315789474,97.98707617585804,0.013710614999349105,97.98291332597653,97.90526315789474,98.02435233160622,97.97948409629603,98.55978777597991
2023-10-14,97.98177083333333,97.98417439014374,0.012054564442976068,97.98211371501083,97.90526315789474,98.02435233160622,97.98005578055536,98.55777377966407
2023-10-15,98.04559585492228,97.98970546843574,0.025543602768600605,97.98380994368462,97.90526315789474,98.04559585492228,97.9964407991471,98.55599538409206
2023-10-16,97.96387434554973,97.98607527290201,0.027354695919586634,97.98417438265392,97.90526315789474,98.04559585492228,97.98829918574776,98.553946522367
2023-10-17,98.00491803278689,97.9892332061573,0.028178811333669097,97.98403689864043,97.90526315789474,98.04559585492228,97.99245389750754,98.55205332067878
2023-10-18,98.01578947368421,97.99578196146524,0.028276587604586137,97.98592123912125,97.90526315789474,98.04559585492228,97.99828779155172,98.55021048958946
2023-10-19,98.04105263157895,98.00546633282146,0.030776531786070694,97.98741055827405,97.90526315789474,98.04559585492228,98.00897900155853,98.5484667982949
2023-10-20,98.07696335078535,98.01856636037725,0.039127036048267505,97.99030759143287,97.90526315789474,98.07696335078535,98.02597508886524,98.5468575715116
2023-10-21,98.02198952879581,98.02431188830045,0.035619000859318656,97.9902288313392,97.90526315789474,98.07696335078535,98.02497869884789,98.54507230606018
2023-10-22,97.99468085106383,98.0170383163207,0.0357466467435456,97.99045717011364,97.90526315789474,98.07696335078535,98.01740423690188,98.54320657231442
2023-10-23,98.07015706806284,98.03222156239399,0.031750101810042286,97.99234347774252,97.90526315789474,98.07696335078535,98.03059244469213,98.54160843209736
2023-10-24,98.02000000000001,98.03437612913872,0.030054956726604395,97.99454312123629,97.90526315789474,98.07696335078535,98.0279443335191,98.53985217475024
2023-10-25,97.99417989417991,98.03128904635238,0.03322490412828646,97.99411862125505,97.90526315789474,98.07696335078535,98.01950322368431,98.53802105971477
2023-10-26,98.0572192513369,98.03359856346067,0.03455207754281826,97.99581650554917,97.90526315789474,98.07696335078535,98.02893223059746,98.53641302691082
2023-10-27,98.05483870967743,98.03043790044524,0.03072400492521445,97.99798496433054,97.90526315789474,98.07696335078535,98.03540885036746,98.53480777918672
2023-10-28,98.05,98.03443939633156,0.03125967541426298,98.00071546078445,97.90526315789474,98.07696335078535,98.0390566377756,98.53319712211301
2023-10-29,98.07127659574469,98.04538164557167,0.028287545704161227,98.00475801397594,97.90526315789474,98.07696335078535,98.04711162726788,98.53166758394622
2023-10-30,97.97553191489362,98.0318637665475,0.03602578566063017,98.00446872692852,97.90526315789474,98.07696335078535,98.02921669917433,98.52983215269522
2023-10-31,98.05989304812834,98.03756277342299,0.0369790127605471,98.00629064179633,97.90526315789474,98.07696335078535,98.03688578641284,98.52828630037756
2023-11-01,98.02052631578948,98.04132654793864,0.03294866966336305,98.00652580223628,97.90526315789474,98.07696335078535,98.032795918757,98.52662151354285
2023-11-02,98.13068783068783,98.05182205927449,0.04739103206545901,98.0132729882156,97.90526315789474,98.13068783068783,98.05726889673971,98.52532761261848
2023-11-03,98.05699481865285,98.05213007484242,0.047420903734848016,98.01629581015642,97.90526315789474,98.13068783068783,98.05720037721801,98.52380209863162
2023-11-04,98.06476683937824,98.054239623325,0.047638310741239566,98.0216125995392,97.96387434554973,98.13068783068783,98.05909199275807,98.52231172441327
2023-11-05,98.12694300518135,98.06219196753025,0.055029229743953356,98.02697278084067,97.96387434554973,98.13068783068783,98.0760547458639,98.52103221399504
2023-11-06,98.089417989418,98.07846140674802,0.03989094662303608,98.02988393604349,97.96387434554973,98.13068783068783,98.07939555675243,98.5196399100448
2023-11-07,98.0957671957672,98.08358628498213,0.03940935059989794,98.03284689900646,97.96387434554973,98.13068783068783,98.08348846650613,98.5182769752722
2023-11-08,98.11344086021505,98.09685979132864,0.028867558610750264,98.03698540387077,97.96387434554973,98.13068783068783,98.09097656493336,98.51697942362138
2023-11-09,98.09329896907215,98.09151852538355,0.024727363371560188,98.04066828617316,97.96387434554973,98.13068783068783,98.09155716596806,98.51562581194551
2023-11-10,98.14670329670331,98.1043340222479,0.026995274079844773,98.04656012317899,97.96387434554973,98.14670329670331,98.10534369865188,98.51445089947657
2023-11-11,98.09841269841269,98.10914057353853,0.02113546980956999,98.05073181205655,97.96387434554973,98.14670329670331,98.10361094859209,98.51313014328274
2023-11-12,98.10526315789474,98.10604345249759,0.019626560120199952,98.05473181205656,97.96387434554973,98.14670329670331,98.10402400091776,98.51183942497454
2023-11-13,98.08894736842106,98.10597622092659,0.019693694424286513,98.05830436322617,97.96387434554973,98.14670329670331,98.10025484279359,98.5105053806321
2023-11-14,98.10609137055839,98.10745110303962,0.019181639330633753,98.06032088041404,97.96387434554973,98.14670329670331,98.10171397473479,98.50923363846205
2023-11-15,98.1,98.10553098015177,0.01915483127315968,98.06485840222904,97.97553191489362,98.14670329670331,98.1012854810511,98.50795077439163
2023-11-16,98.14742268041236,98.11326293891464,0.023763611952276987,98.06960855714989,97.97553191489362,98.14742268041236,98.11281978089141,98.50682412409796
2023-11-17,98.12698412698413,98.11044591466906,0.020011328507932503,98.07331504559322,97.97553191489362,98.14742268041236,98.1163608674146,98.50564082192625
2023-11-18,98.13703703703705,98.11596367732967,0.021416073300897412,98.07651452577515,97.97553191489362,98.14742268041236,98.12152990982021,98.50449608967506
2023-11-19,98.13821989528796,98.12067178267156,0.022276906966750196,98.07855641059191,97.97553191489362,98.14742268041236,98.12570240618716,98.50336210764908
2023-11-20,98.16666666666667,98.13177453956379,0.023179574068408714,98.08337898185428,97.97553191489362,98.16666666666667,98.13594347130704,98.50232292418926
2023-11-21,98.19351351351351,98.14426341712881,0.029676104917137618,98.09000673726925,97.97553191489362,98.19351351351351,98.15033598185866,98.50137274138717
2023-11-22,98.14677419354838,98.15094544477859,0.02242964803572381,98.09256064145211,97.97553191489362,98.19351351351351,98.1494455347811,98.5002850157803
2023-11-23,98.1642105263158,98.15334370847907,0.022883128807077085,98.09736765899598,97.97553191489362,98.19351351351351,98.15313678266477,98.499257265048
2023-11-24,98.24010416666665,98.16950371414801,0.03684733049986426,98.10556513474553,97.97553191489362,98.24010416666665,98.17487862866525,98.4984671641383
2023-11-25,98.21473684210525,98.18060368630061,0.03713901735247902,98.11081572110447,97.97553191489362,98.24010416666665,98.18484318202526,98.49760476194368
2023-11-26,98.20052910052911,98.18950500133506,0.032459826929149345,98.1156720674662,97.97553191489362,98.24010416666665,98.18876466165123,98.49670453266667
2023-11-27,98.19894736842105,98.19411653015712,0.030931503802343528,98.12063697974689,97.97553191489362,98.24010416666665,98.1913103383437,98.49580496419462
2023-11-28,98.20851063829788,98.19625897655487,0.03139862987714252,98.125211447832,97.97553191489362,98.24010416666665,98.19561041333225,98.49493961983951
2023-11-29,98.16979166666665,98.19954718700033,0.026112998669098185,98.1316867728911,98.02052631578948,98.24010416666665,98.18915572666586,98.49396319955972
2023-11-30,98.22146596858639,98.20772653589613,0.021812738466010034,98.13707253690637,98.02052631578948,98.24010416666665,98.19723328714599,98.49314733958674
2023-12-01,98.27486910994764,98.21269295636486,0.0319946097188345,98.14555063004498,98.05699481865285,98.27486910994764,98.2166422428464,98.49249576278184
2023-12-02,98.24659685863874,98.21724438729821,0.03450173609653836,98.14941426431001,98.05699481865285,98.27486910994764,98.22413089679449,98.49176392080524
2023-12-03,98.24761904761904,98.22397152259678,0.035281386723041604,98.15576840527554,98.06476683937824,98.27486910994764,98.23000293450063,98.49103945530615
2023-12-04,98.27777777777777,98.23523300964771,0.03840532659410827,98.16286876988887,98.08894736842106,98.27777777777777,98.24194664531993,98.49040850359751
2023-12-05,98.25894736842106,98.24243825680819,0.03727083587240413,98.16726891533018,98.08894736842106,98.27777777777777,98.24619682609521,98.48972572738754
2023-12-06,98.2979057591623,98.26074027002186,0.025129869956755365,98.174218507655,98.08894736842106,98.2979057591623,98.259124059362,98.48916155101041
2023-12-07,98.2699481865285,98.26766630115644,0.018237268648143175,98.18002454068036,98.08894736842106,98.2979057591623,98.26183009115363,98.48851869656912
2023-12-08,98.27268041237114,98.2673536300741,0.01811152635210532,98.18533252575224,98.08894736842106,98.2979057591623,98.26454267145802,98.48788759047495
2023-12-09,98.24693877551022,98.26740247534144,0.018046561751211988,98.19045385263351,98.08894736842106,98.2979057591623,98.26014169747107,98.48718511579577
2023-12-10,98.27135416666665,98.27079320663394,0.015799909215125182,98.19460888163229,98.08894736842106,98.2979057591623,98.26294481476997,98.48655770024597
2023-12-11,98.28263157894737,98.27148660680105,0.01625740849409395,98.20074951098346,98.08894736842106,98.2979057591623,98.26786650581433,98.48596661003931
2023-12-12,98.32804232804233,98.28135731531836,0.0256421556724928,98.2081754833217,98.08894736842106,98.32804232804233,98.28291046137133,98.48551018147862
2023-12-13,98.3329842931937,98.28636853446571,0.0320437942891646,98.21631004748079,98.1,98.3329842931937,98.29542891932692,98.48507062560462
2023-12-14,98.32539682539682,98.29428976858973,0.03409591014321186,98.22362022930874,98.1,98.3329842931937,98.30292089584441,98.48461179284539
2023-12-15,98.36861702127659,98.30799499843339,0.0422648977113032,98.23257413001797,98.12698412698413,98.36861702127659,98.31934492720247,98.48427942960306
2023-12-16,98.41450777202073,98.33193342650631,0.04885983299308868,98.2414769664049,98.12698412698413,98.41450777202073,98.34313563840703,98.48408008200998
2023-12-17,98.34021164021163,98.34177020844132,0.040916675142381044,98.24858455017915,98.13703703703705,98.41450777202073,98.34240463885818,98.48367020040942
2023-12-18,98.35336787564768,98.35187539368421,0.03153667397621756,98.25579557813285,98.13821989528796,98.41450777202073,98.34514544805556,98.48330002335042
2023-12-19,98.38429319371728,98.35991123163777,0.03161815599902744,98.26399802141381,98.14677419354838,98.41450777202073,98.354932384471,98.48301955074524
2023-12-20,98.40677083333333,98.37045216594343,0.03339468500003871,98.27200149363604,98.14677419354838,98.41450777202073,98.36789199668658,98.48280415888813
2023-12-21,98.37883597883597,98.37808633072045,0.026843904402598404,98.2781789091468,98.14677419354838,98.41450777202073,98.37062799222393,98.48251129077532
2023-12-22,98.46021505376343,98.39117176393286,0.040374147281568025,98.28862693782064,98.1642105263158,98.46021505376343,98.39302475760881,98.48244866089608
2023-12-23,98.41151832460733,98.39074470001667,0.04010105398649281,98.29687053109701,98.16979166666665,98.46021505376343,98.39764814935845,98.4822499764807
2023-12-24,98.4218085106383,98.4024013957919,0.03442089357561787,98.30292734256273,98.16979166666665,98.46021505376343,98.40368823967842,98.48208114557053
2023-12-25,98.4608695652174,98.41775878001614,0.032843272964224235,98.31113176666646,98.16979166666665,98.4608695652174,98.41798357106316,98.48202206038847
2023-12-26,98.46789473684211,98.42970185760542,0.03383118004252265,98.32004395454356,98.16979166666665,98.46789473684211,98.4304613625079,98.48198281782308
2023-12-27,98.38864864864865,98.42711297407904,0.03646896014536684,98.32636733055116,98.16979166666665,98.46789473684211,98.4200081840431,98.48172427441817
2023-12-28,98.45989583333333,98.43869295329293,0.031051802109617797,98.33474683705234,98.16979166666665,98.46789473684211,98.42998009636567,98.48166397485716
2023-12-29,98.46117021276596,98.43882940457901,0.031164035194463778,98.34445945525566,98.22146596858639,98.46789473684211,98.43777762546574,98.48160751821227
2023-12-30,98.47142857142858,98.44738801126776,0.03063561350374719,98.35279154201706,98.24659685863874,98.47142857142858,98.44619036195645,98.48157955407275
2023-12-31,98.50461538461539,98.45921756469306,0.03481459932419573,98.36044975117264,98.24659685863874,98.50461538461539,98.4607966176212,98.48164266593724
